ano,genero,mes,numero,uf_id,data,data_ordinal
2018,1,8,5,51,2018-08-01,736907
2018,1,1,7,43,2018-01-01,736695
2018,1,2,12,43,2018-02-01,736726
2018,1,3,13,43,2018-03-01,736754
2018,1,4,11,43,2018-04-01,736785
2018,1,5,11,43,2018-05-01,736815
2018,1,6,10,43,2018-06-01,736846
2018,1,7,11,43,2018-07-01,736876
2018,1,8,10,43,2018-08-01,736907
2018,1,9,19,43,2018-09-01,736938
2018,1,10,16,43,2018-10-01,736968
2018,1,11,30,43,2018-11-01,736999
2018,1,12,119,43,2018-12-01,737029
2018,1,1,3,50,2018-01-01,736695
2018,1,2,10,50,2018-02-01,736726
2018,1,3,11,50,2018-03-01,736754
2018,1,4,2,50,2018-04-01,736785
2018,1,9,19,41,2018-09-01,736938
2018,1,10,24,41,2018-10-01,736968
2018,1,11,27,41,2018-11-01,736999
2018,1,12,111,41,2018-12-01,737029
2018,1,1,14,42,2018-01-01,736695
2018,1,2,7,42,2018-02-01,736726
2018,1,3,9,42,2018-03-01,736754
2018,1,4,8,42,2018-04-01,736785
2018,1,5,7,42,2018-05-01,736815
2018,1,6,12,42,2018-06-01,736846
2018,1,7,16,42,2018-07-01,736876
2018,1,8,18,42,2018-08-01,736907
2018,1,9,16,42,2018-09-01,736938
2018,1,10,13,42,2018-10-01,736968
2018,1,11,18,42,2018-11-01,736999
2018,1,12,62,42,2018-12-01,737029
2018,1,5,131,35,2018-05-01,736815
2018,1,6,130,35,2018-06-01,736846
2018,1,7,143,35,2018-07-01,736876
2018,1,8,120,35,2018-08-01,736907
2018,1,9,184,35,2018-09-01,736938
2018,1,10,189,35,2018-10-01,736968
2018,1,11,260,35,2018-11-01,736999
2018,1,12,827,35,2018-12-01,737029
2018,1,1,12,41,2018-01-01,736695
2018,1,2,7,41,2018-02-01,736726
2018,1,3,17,41,2018-03-01,736754
2018,1,4,15,41,2018-04-01,736785
2018,1,5,14,41,2018-05-01,736815
2018,1,6,9,41,2018-06-01,736846
2018,1,7,16,41,2018-07-01,736876
2018,1,8,12,41,2018-08-01,736907
2018,1,1,25,33,2018-01-01,736695
2018,1,2,14,33,2018-02-01,736726
2018,1,3,33,33,2018-03-01,736754
2018,1,4,24,33,2018-04-01,736785
2018,1,5,21,33,2018-05-01,736815
2018,1,6,23,33,2018-06-01,736846
2018,1,7,24,33,2018-07-01,736876
2018,1,8,32,33,2018-08-01,736907
2018,1,9,29,33,2018-09-01,736938
2018,1,10,35,33,2018-10-01,736968
2018,1,11,37,33,2018-11-01,736999
2018,1,12,109,33,2018-12-01,737029
2018,1,1,129,35,2018-01-01,736695
2018,1,2,105,35,2018-02-01,736726
2018,1,3,107,35,2018-03-01,736754
2018,1,4,120,35,2018-04-01,736785
2018,1,9,43,31,2018-09-01,736938
2018,1,10,32,31,2018-10-01,736968
2018,1,11,34,31,2018-11-01,736999
2018,1,12,115,31,2018-12-01,737029
2018,1,1,4,32,2018-01-01,736695
2018,1,2,3,32,2018-02-01,736726
2018,1,3,4,32,2018-03-01,736754
2018,1,4,7,32,2018-04-01,736785
2018,1,5,5,32,2018-05-01,736815
2018,1,6,3,32,2018-06-01,736846
2018,1,7,5,32,2018-07-01,736876
2018,1,8,4,32,2018-08-01,736907
2018,1,9,4,32,2018-09-01,736938
2018,1,10,4,32,2018-10-01,736968
2018,1,11,4,32,2018-11-01,736999
2018,1,12,16,32,2018-12-01,737029
2018,1,5,12,29,2018-05-01,736815
2018,1,6,15,29,2018-06-01,736846
2018,1,7,14,29,2018-07-01,736876
2018,1,8,5,29,2018-08-01,736907
2018,1,9,13,29,2018-09-01,736938
2018,1,10,14,29,2018-10-01,736968
2018,1,11,17,29,2018-11-01,736999
2018,1,12,60,29,2018-12-01,737029
2018,1,1,24,31,2018-01-01,736695
2018,1,2,19,31,2018-02-01,736726
2018,1,3,21,31,2018-03-01,736754
2018,1,4,21,31,2018-04-01,736785
2018,1,5,32,31,2018-05-01,736815
2018,1,6,22,31,2018-06-01,736846
2018,1,7,25,31,2018-07-01,736876
2018,1,8,24,31,2018-08-01,736907
2018,1,1,1,28,2018-01-01,736695
2018,1,2,0,28,2018-02-01,736726
2018,1,3,3,28,2018-03-01,736754
2018,1,4,0,28,2018-04-01,736785
2018,1,5,0,28,2018-05-01,736815
2018,1,6,0,28,2018-06-01,736846
2018,1,7,3,28,2018-07-01,736876
2018,1,8,0,28,2018-08-01,736907
2018,1,9,3,28,2018-09-01,736938
2018,1,10,5,28,2018-10-01,736968
2018,1,11,3,28,2018-11-01,736999
2018,1,12,5,28,2018-12-01,737029
2018,1,1,8,29,2018-01-01,736695
2018,1,2,7,29,2018-02-01,736726
2018,1,3,0,29,2018-03-01,736754
2018,1,4,5,29,2018-04-01,736785
2018,1,9,10,26,2018-09-01,736938
2018,1,10,18,26,2018-10-01,736968
2018,1,11,32,26,2018-11-01,736999
2018,1,12,115,26,2018-12-01,737029
2018,1,1,2,27,2018-01-01,736695
2018,1,2,2,27,2018-02-01,736726
2018,1,3,3,27,2018-03-01,736754
2018,1,4,1,27,2018-04-01,736785
2018,1,5,2,27,2018-05-01,736815
2018,1,6,1,27,2018-06-01,736846
2018,1,7,1,27,2018-07-01,736876
2018,1,8,0,27,2018-08-01,736907
2018,1,9,2,27,2018-09-01,736938
2018,1,10,3,27,2018-10-01,736968
2018,1,11,2,27,2018-11-01,736999
2018,1,12,37,27,2018-12-01,737029
2018,1,5,1,25,2018-05-01,736815
2018,1,6,1,25,2018-06-01,736846
2018,1,7,6,25,2018-07-01,736876
2018,1,8,4,25,2018-08-01,736907
2018,1,9,5,25,2018-09-01,736938
2018,1,10,3,25,2018-10-01,736968
2018,1,11,6,25,2018-11-01,736999
2018,1,12,22,25,2018-12-01,737029
2018,1,1,13,26,2018-01-01,736695
2018,1,2,13,26,2018-02-01,736726
2018,1,3,5,26,2018-03-01,736754
2018,1,4,11,26,2018-04-01,736785
2018,1,5,8,26,2018-05-01,736815
2018,1,6,4,26,2018-06-01,736846
2018,1,7,14,26,2018-07-01,736876
2018,1,8,17,26,2018-08-01,736907
2018,1,1,6,24,2018-01-01,736695
2018,1,2,4,24,2018-02-01,736726
2018,1,3,1,24,2018-03-01,736754
2018,1,4,1,24,2018-04-01,736785
2018,1,5,8,24,2018-05-01,736815
2018,1,6,4,24,2018-06-01,736846
2018,1,7,2,24,2018-07-01,736876
2018,1,8,3,24,2018-08-01,736907
2018,1,9,5,24,2018-09-01,736938
2018,1,10,3,24,2018-10-01,736968
2018,1,11,9,24,2018-11-01,736999
2018,1,12,23,24,2018-12-01,737029
2018,1,1,3,25,2018-01-01,736695
2018,1,2,6,25,2018-02-01,736726
2018,1,3,5,25,2018-03-01,736754
2018,1,4,2,25,2018-04-01,736785
2018,1,9,1,22,2018-09-01,736938
2018,1,10,0,22,2018-10-01,736968
2018,1,11,2,22,2018-11-01,736999
2018,1,12,12,22,2018-12-01,737029
2018,1,1,13,23,2018-01-01,736695
2018,1,2,11,23,2018-02-01,736726
2018,1,3,11,23,2018-03-01,736754
2018,1,4,11,23,2018-04-01,736785
2018,1,5,15,23,2018-05-01,736815
2018,1,6,14,23,2018-06-01,736846
2018,1,7,12,23,2018-07-01,736876
2018,1,8,9,23,2018-08-01,736907
2018,1,9,15,23,2018-09-01,736938
2018,1,10,13,23,2018-10-01,736968
2018,1,11,19,23,2018-11-01,736999
2018,1,12,69,23,2018-12-01,737029
2018,1,5,1,21,2018-05-01,736815
2018,1,6,0,21,2018-06-01,736846
2018,1,7,2,21,2018-07-01,736876
2018,1,8,0,21,2018-08-01,736907
2018,1,9,1,21,2018-09-01,736938
2018,1,10,0,21,2018-10-01,736968
2018,1,11,2,21,2018-11-01,736999
2018,1,12,5,21,2018-12-01,737029
2018,1,1,1,22,2018-01-01,736695
2018,1,2,1,22,2018-02-01,736726
2018,1,3,1,22,2018-03-01,736754
2018,1,4,0,22,2018-04-01,736785
2018,1,5,4,22,2018-05-01,736815
2018,1,6,5,22,2018-06-01,736846
2018,1,7,1,22,2018-07-01,736876
2018,1,8,0,22,2018-08-01,736907
2018,1,1,0,17,2018-01-01,736695
2018,1,2,0,17,2018-02-01,736726
2018,1,3,0,17,2018-03-01,736754
2018,1,4,0,17,2018-04-01,736785
2018,1,5,0,17,2018-05-01,736815
2018,1,6,2,17,2018-06-01,736846
2018,1,7,0,17,2018-07-01,736876
2018,1,8,1,17,2018-08-01,736907
2018,1,9,0,17,2018-09-01,736938
2018,1,10,0,17,2018-10-01,736968
2018,1,11,0,17,2018-11-01,736999
2018,1,12,8,17,2018-12-01,737029
2018,1,1,1,21,2018-01-01,736695
2018,1,2,0,21,2018-02-01,736726
2018,1,3,1,21,2018-03-01,736754
2018,1,4,1,21,2018-04-01,736785
2018,1,9,3,15,2018-09-01,736938
2018,1,10,9,15,2018-10-01,736968
2018,1,11,5,15,2018-11-01,736999
2018,1,12,66,15,2018-12-01,737029
2018,1,1,0,16,2018-01-01,736695
2018,1,2,0,16,2018-02-01,736726
2018,1,3,1,16,2018-03-01,736754
2018,1,4,0,16,2018-04-01,736785
2018,1,5,1,16,2018-05-01,736815
2018,1,6,0,16,2018-06-01,736846
2018,1,7,0,16,2018-07-01,736876
2018,1,8,0,16,2018-08-01,736907
2018,1,9,1,16,2018-09-01,736938
2018,1,10,0,16,2018-10-01,736968
2018,1,11,0,16,2018-11-01,736999
2018,1,12,4,16,2018-12-01,737029
2018,1,5,0,14,2018-05-01,736815
2018,1,6,0,14,2018-06-01,736846
2018,1,7,0,14,2018-07-01,736876
2018,1,8,0,14,2018-08-01,736907
2018,1,9,0,14,2018-09-01,736938
2018,1,10,1,14,2018-10-01,736968
2018,1,11,1,14,2018-11-01,736999
2018,1,12,2,14,2018-12-01,737029
2018,1,1,3,15,2018-01-01,736695
2018,1,2,1,15,2018-02-01,736726
2018,1,3,2,15,2018-03-01,736754
2018,1,4,3,15,2018-04-01,736785
2018,1,5,5,15,2018-05-01,736815
2018,1,6,3,15,2018-06-01,736846
2018,1,7,4,15,2018-07-01,736876
2018,1,8,8,15,2018-08-01,736907
2018,1,1,1,13,2018-01-01,736695
2018,1,2,1,13,2018-02-01,736726
2018,1,3,5,13,2018-03-01,736754
2018,1,4,0,13,2018-04-01,736785
2018,1,5,2,13,2018-05-01,736815
2018,1,6,3,13,2018-06-01,736846
2018,1,7,0,13,2018-07-01,736876
2018,1,8,1,13,2018-08-01,736907
2018,1,9,3,13,2018-09-01,736938
2018,1,10,1,13,2018-10-01,736968
2018,1,11,3,13,2018-11-01,736999
2018,1,12,11,13,2018-12-01,737029
2018,1,1,0,14,2018-01-01,736695
2018,1,2,0,14,2018-02-01,736726
2018,1,3,0,14,2018-03-01,736754
2018,1,4,0,14,2018-04-01,736785
2018,1,9,1,11,2018-09-01,736938
2018,1,10,4,11,2018-10-01,736968
2018,1,11,2,11,2018-11-01,736999
2018,1,12,4,11,2018-12-01,737029
2018,1,1,0,12,2018-01-01,736695
2018,1,2,0,12,2018-02-01,736726
2018,1,3,1,12,2018-03-01,736754
2018,1,4,1,12,2018-04-01,736785
2018,1,5,1,12,2018-05-01,736815
2018,1,6,0,12,2018-06-01,736846
2018,1,7,1,12,2018-07-01,736876
2018,1,8,0,12,2018-08-01,736907
2018,1,9,0,12,2018-09-01,736938
2018,1,10,0,12,2018-10-01,736968
2018,1,11,0,12,2018-11-01,736999
2018,1,12,8,12,2018-12-01,737029
2018,0,1,0,12,2018-01-01,736695
2018,0,2,1,12,2018-02-01,736726
2018,0,3,0,12,2018-03-01,736754
2018,0,4,0,12,2018-04-01,736785
2018,0,5,0,12,2018-05-01,736815
2018,0,6,0,12,2018-06-01,736846
2018,0,7,0,12,2018-07-01,736876
2018,0,8,0,12,2018-08-01,736907
2018,1,1,3,11,2018-01-01,736695
2018,1,2,3,11,2018-02-01,736726
2018,1,3,0,11,2018-03-01,736754
2018,1,4,0,11,2018-04-01,736785
2018,1,5,0,11,2018-05-01,736815
2018,1,6,0,11,2018-06-01,736846
2018,1,7,1,11,2018-07-01,736876
2018,1,8,0,11,2018-08-01,736907
2018,0,5,2,13,2018-05-01,736815
2018,0,6,2,13,2018-06-01,736846
2018,0,7,0,13,2018-07-01,736876
2018,0,8,0,13,2018-08-01,736907
2018,0,9,0,13,2018-09-01,736938
2018,0,10,2,13,2018-10-01,736968
2018,0,11,4,13,2018-11-01,736999
2018,0,12,5,13,2018-12-01,737029
2018,0,5,0,11,2018-05-01,736815
2018,0,6,0,11,2018-06-01,736846
2018,0,7,1,11,2018-07-01,736876
2018,0,8,1,11,2018-08-01,736907
2018,0,9,0,11,2018-09-01,736938
2018,0,10,2,11,2018-10-01,736968
2018,0,11,0,11,2018-11-01,736999
2018,0,12,0,11,2018-12-01,737029
2018,0,9,1,14,2018-09-01,736938
2018,0,10,0,14,2018-10-01,736968
2018,0,11,0,14,2018-11-01,736999
2018,0,12,0,14,2018-12-01,737029
2018,0,1,2,15,2018-01-01,736695
2018,0,2,1,15,2018-02-01,736726
2018,0,3,3,15,2018-03-01,736754
2018,0,4,0,15,2018-04-01,736785
2018,0,9,1,12,2018-09-01,736938
2018,0,10,0,12,2018-10-01,736968
2018,0,11,1,12,2018-11-01,736999
2018,0,12,3,12,2018-12-01,737029
2018,0,1,1,13,2018-01-01,736695
2018,0,2,0,13,2018-02-01,736726
2018,0,3,2,13,2018-03-01,736754
2018,0,4,0,13,2018-04-01,736785
2018,0,1,0,16,2018-01-01,736695
2018,0,2,0,16,2018-02-01,736726
2018,0,3,0,16,2018-03-01,736754
2018,0,4,0,16,2018-04-01,736785
2018,0,5,0,16,2018-05-01,736815
2018,0,6,0,16,2018-06-01,736846
2018,0,7,0,16,2018-07-01,736876
2018,0,8,0,16,2018-08-01,736907
2018,0,1,0,14,2018-01-01,736695
2018,0,2,0,14,2018-02-01,736726
2018,0,3,0,14,2018-03-01,736754
2018,0,4,0,14,2018-04-01,736785
2018,0,5,0,14,2018-05-01,736815
2018,0,6,0,14,2018-06-01,736846
2018,0,7,0,14,2018-07-01,736876
2018,0,8,0,14,2018-08-01,736907
2018,0,5,0,17,2018-05-01,736815
2018,0,6,4,17,2018-06-01,736846
2018,0,7,0,17,2018-07-01,736876
2018,0,8,0,17,2018-08-01,736907
2018,0,9,0,17,2018-09-01,736938
2018,0,10,0,17,2018-10-01,736968
2018,0,11,1,17,2018-11-01,736999
2018,0,12,1,17,2018-12-01,737029
2018,0,5,2,15,2018-05-01,736815
2018,0,6,1,15,2018-06-01,736846
2018,0,7,9,15,2018-07-01,736876
2018,0,8,3,15,2018-08-01,736907
2018,0,9,6,15,2018-09-01,736938
2018,0,10,7,15,2018-10-01,736968
2018,0,11,16,15,2018-11-01,736999
2018,0,12,39,15,2018-12-01,737029
2018,0,9,0,21,2018-09-01,736938
2018,0,10,3,21,2018-10-01,736968
2018,0,11,1,21,2018-11-01,736999
2018,0,12,3,21,2018-12-01,737029
2018,0,1,1,22,2018-01-01,736695
2018,0,2,0,22,2018-02-01,736726
2018,0,3,2,22,2018-03-01,736754
2018,0,4,1,22,2018-04-01,736785
2018,0,9,0,16,2018-09-01,736938
2018,0,10,0,16,2018-10-01,736968
2018,0,11,1,16,2018-11-01,736999
2018,0,12,0,16,2018-12-01,737029
2018,0,1,0,17,2018-01-01,736695
2018,0,2,1,17,2018-02-01,736726
2018,0,3,0,17,2018-03-01,736754
2018,0,4,0,17,2018-04-01,736785
2018,0,1,8,23,2018-01-01,736695
2018,0,2,8,23,2018-02-01,736726
2018,0,3,5,23,2018-03-01,736754
2018,0,4,2,23,2018-04-01,736785
2018,0,5,4,23,2018-05-01,736815
2018,0,6,5,23,2018-06-01,736846
2018,0,7,6,23,2018-07-01,736876
2018,0,8,8,23,2018-08-01,736907
2018,0,1,2,21,2018-01-01,736695
2018,0,2,1,21,2018-02-01,736726
2018,0,3,1,21,2018-03-01,736754
2018,0,4,0,21,2018-04-01,736785
2018,0,5,1,21,2018-05-01,736815
2018,0,6,0,21,2018-06-01,736846
2018,0,7,0,21,2018-07-01,736876
2018,0,8,0,21,2018-08-01,736907
2018,0,5,3,24,2018-05-01,736815
2018,0,6,2,24,2018-06-01,736846
2018,0,7,2,24,2018-07-01,736876
2018,0,8,4,24,2018-08-01,736907
2018,0,9,3,24,2018-09-01,736938
2018,0,10,2,24,2018-10-01,736968
2018,0,11,6,24,2018-11-01,736999
2018,0,12,19,24,2018-12-01,737029
2018,0,5,0,22,2018-05-01,736815
2018,0,6,0,22,2018-06-01,736846
2018,0,7,0,22,2018-07-01,736876
2018,0,8,0,22,2018-08-01,736907
2018,0,9,2,22,2018-09-01,736938
2018,0,10,1,22,2018-10-01,736968
2018,0,11,1,22,2018-11-01,736999
2018,0,12,9,22,2018-12-01,737029
2018,0,9,1,25,2018-09-01,736938
2018,0,10,2,25,2018-10-01,736968
2018,0,11,7,25,2018-11-01,736999
2018,0,12,14,25,2018-12-01,737029
2018,0,1,6,26,2018-01-01,736695
2018,0,2,5,26,2018-02-01,736726
2018,0,3,8,26,2018-03-01,736754
2018,0,4,7,26,2018-04-01,736785
2018,0,9,10,23,2018-09-01,736938
2018,0,10,11,23,2018-10-01,736968
2018,0,11,16,23,2018-11-01,736999
2018,0,12,35,23,2018-12-01,737029
2018,0,1,0,24,2018-01-01,736695
2018,0,2,2,24,2018-02-01,736726
2018,0,3,1,24,2018-03-01,736754
2018,0,4,1,24,2018-04-01,736785
2018,0,1,1,27,2018-01-01,736695
2018,0,2,1,27,2018-02-01,736726
2018,0,3,2,27,2018-03-01,736754
2018,0,4,3,27,2018-04-01,736785
2018,0,5,1,27,2018-05-01,736815
2018,0,6,2,27,2018-06-01,736846
2018,0,7,2,27,2018-07-01,736876
2018,0,8,2,27,2018-08-01,736907
2018,0,1,1,25,2018-01-01,736695
2018,0,2,3,25,2018-02-01,736726
2018,0,3,3,25,2018-03-01,736754
2018,0,4,2,25,2018-04-01,736785
2018,0,5,1,25,2018-05-01,736815
2018,0,6,2,25,2018-06-01,736846
2018,0,7,4,25,2018-07-01,736876
2018,0,8,1,25,2018-08-01,736907
2018,0,5,2,28,2018-05-01,736815
2018,0,6,1,28,2018-06-01,736846
2018,0,7,1,28,2018-07-01,736876
2018,0,8,1,28,2018-08-01,736907
2018,0,9,0,28,2018-09-01,736938
2018,0,10,2,28,2018-10-01,736968
2018,0,11,3,28,2018-11-01,736999
2018,0,12,8,28,2018-12-01,737029
2018,0,5,2,26,2018-05-01,736815
2018,0,6,6,26,2018-06-01,736846
2018,0,7,6,26,2018-07-01,736876
2018,0,8,5,26,2018-08-01,736907
2018,0,9,9,26,2018-09-01,736938
2018,0,10,11,26,2018-10-01,736968
2018,0,11,13,26,2018-11-01,736999
2018,0,12,53,26,2018-12-01,737029
2018,0,9,8,29,2018-09-01,736938
2018,0,10,5,29,2018-10-01,736968
2018,0,11,14,29,2018-11-01,736999
2018,0,12,23,29,2018-12-01,737029
2018,0,1,11,31,2018-01-01,736695
2018,0,2,21,31,2018-02-01,736726
2018,0,3,26,31,2018-03-01,736754
2018,0,4,17,31,2018-04-01,736785
2018,0,9,1,27,2018-09-01,736938
2018,0,10,1,27,2018-10-01,736968
2018,0,11,5,27,2018-11-01,736999
2018,0,12,18,27,2018-12-01,737029
2018,0,1,0,28,2018-01-01,736695
2018,0,2,2,28,2018-02-01,736726
2018,0,3,0,28,2018-03-01,736754
2018,0,4,0,28,2018-04-01,736785
2018,0,1,2,32,2018-01-01,736695
2018,0,2,7,32,2018-02-01,736726
2018,0,3,3,32,2018-03-01,736754
2018,0,4,2,32,2018-04-01,736785
2018,0,5,6,32,2018-05-01,736815
2018,0,6,2,32,2018-06-01,736846
2018,0,7,4,32,2018-07-01,736876
2018,0,8,6,32,2018-08-01,736907
2018,0,1,3,29,2018-01-01,736695
2018,0,2,9,29,2018-02-01,736726
2018,0,3,10,29,2018-03-01,736754
2018,0,4,8,29,2018-04-01,736785
2018,0,5,5,29,2018-05-01,736815
2018,0,6,15,29,2018-06-01,736846
2018,0,7,7,29,2018-07-01,736876
2018,0,8,11,29,2018-08-01,736907
2018,0,5,22,33,2018-05-01,736815
2018,0,6,20,33,2018-06-01,736846
2018,0,7,26,33,2018-07-01,736876
2018,0,8,24,33,2018-08-01,736907
2018,0,9,20,33,2018-09-01,736938
2018,0,10,32,33,2018-10-01,736968
2018,0,11,28,33,2018-11-01,736999
2018,0,12,60,33,2018-12-01,737029
2018,0,5,22,31,2018-05-01,736815
2018,0,6,16,31,2018-06-01,736846
2018,0,7,20,31,2018-07-01,736876
2018,0,8,19,31,2018-08-01,736907
2018,0,9,32,31,2018-09-01,736938
2018,0,10,22,31,2018-10-01,736968
2018,0,11,23,31,2018-11-01,736999
2018,0,12,96,31,2018-12-01,737029
2018,0,9,102,35,2018-09-01,736938
2018,0,10,111,35,2018-10-01,736968
2018,0,11,167,35,2018-11-01,736999
2018,0,12,541,35,2018-12-01,737029
2018,0,1,7,41,2018-01-01,736695
2018,0,2,6,41,2018-02-01,736726
2018,0,3,13,41,2018-03-01,736754
2018,0,4,11,41,2018-04-01,736785
2018,0,9,4,32,2018-09-01,736938
2018,0,10,4,32,2018-10-01,736968
2018,0,11,11,32,2018-11-01,736999
2018,0,12,15,32,2018-12-01,737029
2018,0,1,20,33,2018-01-01,736695
2018,0,2,27,33,2018-02-01,736726
2018,0,3,21,33,2018-03-01,736754
2018,0,4,17,33,2018-04-01,736785
2018,0,1,9,42,2018-01-01,736695
2018,0,2,14,42,2018-02-01,736726
2018,0,3,19,42,2018-03-01,736754
2018,0,4,15,42,2018-04-01,736785
2018,0,5,17,42,2018-05-01,736815
2018,0,6,17,42,2018-06-01,736846
2018,0,7,21,42,2018-07-01,736876
2018,0,8,18,42,2018-08-01,736907
2018,0,1,96,35,2018-01-01,736695
2018,0,2,91,35,2018-02-01,736726
2018,0,3,101,35,2018-03-01,736754
2018,0,4,78,35,2018-04-01,736785
2018,0,5,94,35,2018-05-01,736815
2018,0,6,113,35,2018-06-01,736846
2018,0,7,96,35,2018-07-01,736876
2018,0,8,65,35,2018-08-01,736907
2018,0,5,13,43,2018-05-01,736815
2018,0,6,10,43,2018-06-01,736846
2018,0,7,13,43,2018-07-01,736876
2018,0,8,15,43,2018-08-01,736907
2018,0,9,13,43,2018-09-01,736938
2018,0,10,3,43,2018-10-01,736968
2018,0,11,20,43,2018-11-01,736999
2018,0,12,89,43,2018-12-01,737029
2018,0,5,11,41,2018-05-01,736815
2018,0,6,10,41,2018-06-01,736846
2018,0,7,11,41,2018-07-01,736876
2018,0,8,14,41,2018-08-01,736907
2018,0,9,16,41,2018-09-01,736938
2018,0,10,4,41,2018-10-01,736968
2018,0,11,17,41,2018-11-01,736999
2018,0,12,55,41,2018-12-01,737029
2018,0,9,3,50,2018-09-01,736938
2018,0,10,7,50,2018-10-01,736968
2018,0,11,10,50,2018-11-01,736999
2018,0,12,8,50,2018-12-01,737029
2018,0,1,1,51,2018-01-01,736695
2018,0,2,2,51,2018-02-01,736726
2018,0,3,0,51,2018-03-01,736754
2018,0,4,2,51,2018-04-01,736785
2018,0,9,16,42,2018-09-01,736938
2018,0,10,18,42,2018-10-01,736968
2018,0,11,22,42,2018-11-01,736999
2018,0,12,43,42,2018-12-01,737029
2018,0,1,11,43,2018-01-01,736695
2018,0,2,8,43,2018-02-01,736726
2018,0,3,10,43,2018-03-01,736754
2018,0,4,6,43,2018-04-01,736785
2018,0,1,5,52,2018-01-01,736695
2018,0,2,9,52,2018-02-01,736726
2018,0,3,15,52,2018-03-01,736754
2018,0,4,12,52,2018-04-01,736785
2018,0,5,5,52,2018-05-01,736815
2018,0,6,9,52,2018-06-01,736846
2018,0,7,8,52,2018-07-01,736876
2018,0,8,6,52,2018-08-01,736907
2018,0,1,1,50,2018-01-01,736695
2018,0,2,2,50,2018-02-01,736726
2018,0,3,3,50,2018-03-01,736754
2018,0,4,7,50,2018-04-01,736785
2018,0,5,5,50,2018-05-01,736815
2018,0,6,4,50,2018-06-01,736846
2018,0,7,1,50,2018-07-01,736876
2018,0,8,5,50,2018-08-01,736907
2018,1,9,5,51,2018-09-01,736938
2018,1,10,2,51,2018-10-01,736968
2018,1,11,2,51,2018-11-01,736999
2018,1,12,7,51,2018-12-01,737029
2018,1,1,8,52,2018-01-01,736695
2018,1,2,8,52,2018-02-01,736726
2018,1,3,7,52,2018-03-01,736754
2018,1,4,7,52,2018-04-01,736785
2018,1,5,15,52,2018-05-01,736815
2018,1,6,8,52,2018-06-01,736846
2018,1,7,12,52,2018-07-01,736876
2018,1,8,14,52,2018-08-01,736907
2018,1,9,6,52,2018-09-01,736938
2018,1,10,4,52,2018-10-01,736968
2018,1,11,9,52,2018-11-01,736999
2018,1,12,18,52,2018-12-01,737029
2018,0,3,10,53,2018-03-01,736754
2018,0,2,5,53,2018-02-01,736726
2018,0,1,6,53,2018-01-01,736695
2018,0,12,9,52,2018-12-01,737029
2018,0,11,11,52,2018-11-01,736999
2018,0,10,3,52,2018-10-01,736968
2018,0,9,10,52,2018-09-01,736938
2018,0,1,1,11,2018-01-01,736695
2019,1,8,2,52,2019-08-01,737272
2019,1,7,3,52,2019-07-01,737241
2019,1,6,4,52,2019-06-01,737211
2019,1,5,6,52,2019-05-01,737180
2019,1,4,4,52,2019-04-01,737150
2019,1,3,4,52,2019-03-01,737119
2019,1,2,5,52,2019-02-01,737091
2019,1,1,8,52,2019-01-01,737060
2019,1,12,7,53,2019-12-01,737394
2019,1,11,11,53,2019-11-01,737364
2019,1,10,13,53,2019-10-01,737333
2019,1,9,9,53,2019-09-01,737303
2019,1,8,7,53,2019-08-01,737272
2019,1,7,10,53,2019-07-01,737241
2019,1,6,7,53,2019-06-01,737211
2019,1,5,9,53,2019-05-01,737180
2019,1,12,14,43,2019-12-01,737394
2019,1,11,7,43,2019-11-01,737364
2019,1,10,10,43,2019-10-01,737333
2019,1,9,15,43,2019-09-01,737303
2019,1,12,1,51,2019-12-01,737394
2019,1,11,3,51,2019-11-01,737364
2019,1,10,2,51,2019-10-01,737333
2019,1,9,0,51,2019-09-01,737303
2019,1,8,2,51,2019-08-01,737272
2019,1,7,1,51,2019-07-01,737241
2019,1,6,9,51,2019-06-01,737211
2019,1,5,3,51,2019-05-01,737180
2019,1,4,2,51,2019-04-01,737150
2019,1,3,2,51,2019-03-01,737119
2019,1,2,0,51,2019-02-01,737091
2019,1,9,4,52,2019-09-01,737303
2019,0,12,20,43,2019-12-01,737394
2019,0,11,18,43,2019-11-01,737364
2019,0,10,11,43,2019-10-01,737333
2019,0,9,11,43,2019-09-01,737303
2019,0,4,0,52,2019-04-01,737150
2019,0,3,2,52,2019-03-01,737119
2019,0,2,3,52,2019-02-01,737091
2019,0,1,2,52,2019-01-01,737060
2019,0,12,1,51,2019-12-01,737394
2019,0,11,0,51,2019-11-01,737364
2019,0,10,0,51,2019-10-01,737333
2019,0,9,0,51,2019-09-01,737303
2019,0,8,0,51,2019-08-01,737272
2019,0,7,1,51,2019-07-01,737241
2019,0,6,6,51,2019-06-01,737211
2019,0,5,5,51,2019-05-01,737180
2019,0,8,17,42,2019-08-01,737272
2019,0,7,20,42,2019-07-01,737241
2019,0,6,11,42,2019-06-01,737211
2019,0,5,11,42,2019-05-01,737180
2019,0,12,3,50,2019-12-01,737394
2019,0,11,4,50,2019-11-01,737364
2019,0,10,4,50,2019-10-01,737333
2019,0,9,5,50,2019-09-01,737303
2019,0,8,1,50,2019-08-01,737272
2019,0,7,1,50,2019-07-01,737241
2019,0,6,1,50,2019-06-01,737211
2019,0,5,1,50,2019-05-01,737180
2019,0,4,2,50,2019-04-01,737150
2019,0,3,5,50,2019-03-01,737119
2019,0,2,3,50,2019-02-01,737091
2019,0,1,5,50,2019-01-01,737060
